SHP_LG_ROUTE_ID;ID;PRO_ORIG_DE;PRO_ORIG_AT;DATA_PROMESSA;IMPACTO_DIT;PREFIXO;FACILITY;STATUS
397705099;47294823817;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47295534542;2026-06-19;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47296520773;2026-06-19;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47296638213;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47296756574;2026-06-19;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47296857896;2026-06-19;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47296871868;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47297520972;2026-06-20;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47297906507;2026-06-19;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47297966638;2026-06-18;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47298018248;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47298191566;2026-06-20;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47302917178;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47303670407;2026-06-20;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47304836900;2026-06-21;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47306034606;2026-06-19;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47308085721;2026-06-23;;2026-06-23;VENCIDO;=N13_PM1;EPA5;planned
397705099;47308352859;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47308794884;2026-06-21;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47309290443;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47309431518;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47310129693;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47311116213;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47311434185;2026-06-22;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47312078519;2026-06-26;2026-06-30;2026-06-30;EARLY;=N13_PM1;EPA5;planned
397705099;47312078571;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47312574491;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47312949776;2026-06-23;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47313490848;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47313976572;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47314008650;2026-06-19;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47314710595;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47314866946;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47315242884;2026-06-23;2026-06-29;2026-06-29;EARLY;=N13_PM1;EPA5;planned
397705099;47315314648;2026-06-23;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47315372056;2026-06-23;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47315592396;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47315939403;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47316221727;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47316294162;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47316401755;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47316532170;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47316905003;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47317201914;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47317285321;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47317486301;2026-06-22;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47317826455;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47318022821;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47318177568;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47318392654;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47318585080;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47319930553;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47319933123;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47319995779;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47320354402;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47320544281;2026-06-23;2026-06-29;2026-06-29;EARLY;=N13_PM1;EPA5;planned
397705099;47320810002;2026-06-20;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47320827574;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47321009857;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47321017743;2026-06-22;2026-06-27;2026-06-27;EARLY;=N13_PM1;EPA5;planned
397705099;47321025763;2026-06-23;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47321223927;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47321234081;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47321394283;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47321598544;2026-06-19;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47321601884;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47321669186;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47321967776;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47322013891;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47322176247;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47322350135;2026-06-22;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47322547831;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47322560784;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47323006505;2026-06-22;2026-06-25;2026-06-25;VENCIDO;=N13_PM1;EPA5;planned
397705099;47324180751;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47324856852;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47325828295;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47327505412;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47328220853;2026-06-23;;2026-06-23;VENCIDO;=N13_PM1;EPA5;planned
397705099;47328517501;2026-06-23;2026-06-29;2026-06-29;EARLY;=N13_PM1;EPA5;planned
397705099;47328517746;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47328991133;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47329229026;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47329928608;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47329983081;2026-06-23;;2026-06-23;VENCIDO;=N13_PM1;EPA5;planned
397705099;47330399038;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N13_PM1;EPA5;planned
397705099;47331411343;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N13_PM1;EPA5;planned
397705099;47331900379;2026-06-23;;2026-06-23;VENCIDO;=N13_PM1;EPA5;planned
397705099;47334894332;2026-06-23;;2026-06-23;VENCIDO;=N13_PM1;EPA5;planned
397705099;47336182799;2026-06-25;2026-06-27;2026-06-27;EARLY;=N13_PM1;EPA5;planned
397705722;47291118696;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47293213361;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47294097263;2026-06-19;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705722;47297272384;2026-06-19;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705722;47297367390;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705722;47297497596;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47299377513;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47299856487;2026-06-20;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47302996085;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47303017284;2026-06-19;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705722;47305040056;2026-06-19;2026-06-23;2026-06-23;VENCIDO;=N6_PM1;EPA5;active
397705722;47305842762;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N6_PM1;EPA5;active
397705722;47308627903;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47308814611;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705722;47309801100;2026-06-21;2026-06-23;2026-06-23;VENCIDO;=N6_PM1;EPA5;active
397705722;47311598998;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47311861787;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N6_PM1;EPA5;active
397705722;47312539351;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N6_PM1;EPA5;active
397705722;47313611304;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705722;47314645505;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47314753690;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N6_PM1;EPA5;active
397705722;47315057801;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47316393484;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47316404877;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N6_PM1;EPA5;active
397705722;47316612387;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705722;47316950019;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N6_PM1;EPA5;active
397705722;47317250981;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47317297024;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705722;47318026713;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705722;47318526253;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47318591915;2026-06-23;2026-06-27;2026-06-27;EARLY;=N6_PM1;EPA5;active
397705722;47319179814;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47320033079;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N6_PM1;EPA5;active
397705722;47320065091;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47320483396;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N6_PM1;EPA5;active
397705722;47320639609;2026-06-23;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705722;47320859158;2026-06-23;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705722;47320936143;2026-06-23;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705722;47321577756;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705722;47322061947;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47322834469;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47323758898;2026-06-23;2026-06-26;2026-06-26;ON TIME;=N6_PM1;EPA5;active
397705722;47323787770;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47323827628;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N6_PM1;EPA5;active
397705722;47323829880;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47324362454;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47325107057;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N6_PM1;EPA5;active
397705722;47325113764;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47325337390;2026-06-23;;2026-06-23;VENCIDO;=N6_PM1;EPA5;active
397705722;47325825268;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47325850549;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47327474412;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N6_PM1;EPA5;active
397705722;47327810936;2026-06-23;;2026-06-23;VENCIDO;=N6_PM1;EPA5;active
397705722;47328021746;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47328027975;2026-06-23;;2026-06-23;VENCIDO;=N6_PM1;EPA5;active
397705722;47328169769;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47328296467;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47328301107;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47328440292;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47330094451;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47330217228;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47330528276;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N6_PM1;EPA5;active
397705722;47330655332;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47331863976;2026-06-26;2026-06-27;2026-06-27;EARLY;=N6_PM1;EPA5;active
397705722;47331864214;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47332592620;2026-06-23;;2026-06-23;VENCIDO;=N6_PM1;EPA5;active
397705722;47332601523;2026-06-23;;2026-06-23;VENCIDO;=N6_PM1;EPA5;active
397705722;47333068149;2026-06-24;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705722;47336381087;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N6_PM1;EPA5;active
397705722;47336392333;2026-06-23;;2026-06-23;VENCIDO;=N6_PM1;EPA5;active
397705722;47336661714;2026-06-24;2026-06-25;2026-06-25;VENCIDO;=N6_PM1;EPA5;active
397705827;47254219697;2026-06-15;2026-06-21;2026-06-21;VENCIDO;=N4_PM1;EPA5;active
397705827;47265248754;2026-06-19;2026-06-23;2026-06-23;VENCIDO;=N4_PM1;EPA5;active
397705827;47292545885;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47292940568;2026-06-20;2026-06-26;2026-06-26;ON TIME;=N4_PM1;EPA5;active
397705827;47293345499;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47294267608;2026-06-19;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47295216612;2026-06-20;2026-06-26;2026-06-26;ON TIME;=N4_PM1;EPA5;active
397705827;47297287711;2026-06-19;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47297310515;2026-06-19;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47298369260;2026-06-18;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47300938355;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47307165631;2026-06-22;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47307330975;2026-06-21;2026-06-23;2026-06-23;VENCIDO;=N4_PM1;EPA5;active
397705827;47307331127;2026-06-22;2026-06-23;2026-06-23;VENCIDO;=N4_PM1;EPA5;active
397705827;47308199524;2026-06-21;2026-06-23;2026-06-23;VENCIDO;=N4_PM1;EPA5;active
397705827;47308204197;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47308215277;2026-06-22;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47308298727;2026-06-22;2026-06-23;2026-06-23;VENCIDO;=N4_PM1;EPA5;active
397705827;47309294634;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47309294916;2026-06-22;2026-06-23;2026-06-23;VENCIDO;=N4_PM1;EPA5;active
397705827;47309737206;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47310058503;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47310321928;2026-06-20;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47310416544;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47311224229;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47311912473;2026-06-19;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47312593928;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47313164395;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N4_PM1;EPA5;active
397705827;47313331065;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47313774391;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N4_PM1;EPA5;active
397705827;47313794390;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47314048494;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47314335306;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N4_PM1;EPA5;active
397705827;47315079569;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47315318539;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N4_PM1;EPA5;active
397705827;47315702962;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47316395766;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47316400998;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47316675398;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N4_PM1;EPA5;active
397705827;47317227340;2026-06-23;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47317766002;2026-06-22;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47318050510;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47318416146;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47318932885;2026-06-22;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47319431918;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47320027151;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47320028749;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47320028761;2026-06-23;2026-06-26;2026-06-26;ON TIME;=N4_PM1;EPA5;active
397705827;47320035932;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N4_PM1;EPA5;active
397705827;47320036276;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47320468320;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47320518099;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47321004219;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N4_PM1;EPA5;active
397705827;47321046934;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47321277972;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47321389336;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47321466781;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47321466859;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47321873199;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N4_PM1;EPA5;active
397705827;47322024559;2026-06-21;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47322114667;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47322556244;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47322987507;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N4_PM1;EPA5;active
397705827;47323236261;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47323261109;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47323272829;2026-06-22;2026-06-23;2026-06-23;VENCIDO;=N4_PM1;EPA5;active
397705827;47323502289;2026-06-23;2026-06-25;2026-06-25;VENCIDO;=N4_PM1;EPA5;active
397705827;47323833938;2026-06-22;2026-06-26;2026-06-26;ON TIME;=N4_PM1;EPA5;active
397705827;47323888043;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47324003886;2026-06-27;2026-06-29;2026-06-29;EARLY;=N4_PM1;EPA5;active
397705827;47324108408;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47326323125;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47326626782;2026-06-23;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47328706712;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47329093138;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47329279395;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47329342747;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47329343271;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47329383939;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47329554268;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47329554358;2026-06-23;;2026-06-23;VENCIDO;=N4_PM1;EPA5;active
397705827;47329554410;2026-06-23;;2026-06-23;VENCIDO;=N4_PM1;EPA5;active
397705827;47329554458;2026-06-24;2026-06-26;2026-06-26;ON TIME;=N4_PM1;EPA5;active
397705827;47329554852;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47329617596;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47329617772;2026-06-28;2026-06-30;2026-06-30;EARLY;=N4_PM1;EPA5;active
397705827;47329618032;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47329618226;2026-06-22;2026-06-23;2026-06-23;VENCIDO;=N4_PM1;EPA5;active
397705827;47331153834;2026-06-23;;2026-06-23;VENCIDO;=N4_PM1;EPA5;active
397705827;47331724482;2026-06-22;2026-06-23;2026-06-23;VENCIDO;=N4_PM1;EPA5;active
397705827;47332240906;2026-06-22;2026-06-24;2026-06-24;VENCIDO;=N4_PM1;EPA5;active
397705827;47340006331;2026-06-29;2026-06-30;2026-06-30;EARLY;=N4_PM1;EPA5;active
398252765;47283228279;2026-06-19;2026-06-25;2026-06-25;VENCIDO;>K4_PM1;EPA5;planned
398252765;47288623767;2026-06-20;2026-06-26;2026-06-26;ON TIME;>K4_PM1;EPA5;planned
398252765;47296675580;2026-06-23;2026-06-25;2026-06-25;VENCIDO;>K4_PM1;EPA5;planned
398252765;47296707785;2026-06-19;2026-06-25;2026-06-25;VENCIDO;>K4_PM1;EPA5;planned
398252765;47296940365;2026-06-19;2026-06-25;2026-06-25;VENCIDO;>K4_PM1;EPA5;planned
398252765;47298325908;2026-06-20;2026-06-26;2026-06-26;ON TIME;>K4_PM1;EPA5;planned
398252765;47299084255;2026-06-20;2026-06-26;2026-06-26;ON TIME;>K4_PM1;EPA5;planned
398252765;47300003027;2026-06-20;2026-06-26;2026-06-26;ON TIME;>K4_PM1;EPA5;planned
398252765;47300003065;2026-06-20;2026-06-23;2026-06-23;VENCIDO;>K4_PM1;EPA5;planned
398252765;47304235746;2026-06-24;2026-06-29;2026-06-29;EARLY;>K4_PM1;EPA5;planned
398252765;47304998664;2026-06-20;2026-06-26;2026-06-26;ON TIME;>K4_PM1;EPA5;planned
398252765;47306051838;2026-06-20;2026-06-26;2026-06-26;ON TIME;>K4_PM1;EPA5;planned
